Year,Measels,BMI,Polio,HIV
2000,4663.79235,34.42486188,76.27777778,2.530054645
2001,4640.262295,36.1359116,77.95,2.573770492
2002,3204.754098,37.11049724,79.67955801,2.573770492
2003,3708.79235,36.44033149,80.35359116,2.546994536
2004,2805.497268,36.57237569,80.16574586,2.478688525
2005,3200.551913,35.60773481,80.97237569,2.345901639
2006,2063.224044,37.53425414,84.52747253,2.169398907
2007,1557.540984,36.97790055,84.8021978,1.992896175
2008,1523.229508,38.22541436,85.56593407,1.79726776
2009,1522.606557,39.58342541,85.32967033,1.538797814
2010,1878.721311,38.51381215,83.89010989,1.273770492
2011,1963.562842,39.84972376,84.44262295,1.092896175
2012,1244.382514,40.09944751,83.93989071,0.926775956
2013,1455.150259,42.11164021,84.64248705,0.744559585
2014,1831.20765,41.03093923,84.72677596,0.681967213
2015,1502.901639,42.75414365,83.20765027,0.660655738
